Price,Open,High,Low,Close,Volume,log_return,future_vol_5,future_vol_10,future_vol_20
Ticker,SPY,SPY,SPY,SPY,SPY,,,,
Date,,,,,,,,,
2019-08-14,260.0955074489988,260.7004282688296,256.20405407445605,256.3304443359375,135622100,-0.030013874873183712,0.00885525379589867,0.012121196529096812,0.009528998334585698
2019-08-15,257.215365095548,257.9015704661981,254.96717731036955,257.0076904296875,99556600,0.0026385979953974683,0.009219934630674997,0.012610824307872158,0.009563641046460814
2019-08-16,258.6600201444486,261.23323542718947,257.06188669690755,260.79986572265625,83018300,0.014647306886815257,0.015055217224998233,0.011912237663491757,0.009224399893056337
2019-08-19,263.815534727368,264.6190928142968,263.13836696189935,263.9419250488281,53571800,0.011975782886073514,0.014819870406289017,0.01145256073875494,0.008919224856726778
2019-08-20,263.4362519312439,263.9689538188934,261.79301278192634,261.9194030761719,51596400,-0.007692263482204744,0.014615224650294967,0.011706335640229501,0.008660985088033786
2019-08-21,264.07731753557846,264.42039264271136,263.3911122132719,264.05023193359375,49524700,0.008102522933419821,0.014430215819144622,0.01209240873102444,0.008543039989950582
2019-08-22,264.75450123640525,265.38650783914835,262.1993065597355,263.9689636230469,51666400,-0.000307823321093195,0.01599849365203016,0.012076108909446851,0.00864782509702728
2019-08-23,262.66887506036954,264.33019001252563,255.94233087198558,257.1883239746094,149161500,-0.026022939545698714,0.007215658949734593,0.007171923356714804,0.005835211712538245
2019-08-26,259.3732289407894,260.0323486328125,257.8473424684489,260.0323486328125,72423800,0.010997446439036072,0.007785224752914832,0.006930711903899849,0.005918126357859691
2019-08-27,261.42284451272855,261.7930328129497,258.253690992949,259.0121154785156,66668900,-0.003931202579970246,0.007912231698251719,0.0064872393720387415,0.0058441552048033585
2019-08-28,258.35305014787957,260.9985121802663,257.5494645347921,260.83599853515625,59696700,0.0070170132053408935,0.00867273545677243,0.0064348009897717395,0.005792818875966906
2019-08-29,263.39119104890403,264.69135544136327,262.3889683674536,264.16766357421875,57899400,0.012692139138583716,0.00801724977973887,0.005835087641852518,0.0053691612487045196
2019-08-30,265.6483375587326,265.6663854420489,263.1202561934248,264.05023193359375,62901200,-0.00044463333619842625,0.00790505175453237,0.0060579777687856644,0.005431181918011528
2019-09-03,262.35281071811187,263.26471107882736,261.1790369315544,262.50628662109375,69101400,-0.00586432674489541,0.0064311742993525415,0.005286991823514391,0.005978708890820026
2019-09-04,264.6732137573608,265.5038572084943,263.92379955368773,265.4858093261719,46887300,0.011286359610266236,0.005632733069482097,0.004554509420316979,0.006748811007847154
2019-09-05,267.9687365404941,269.81061234095563,265.44966567154756,268.8987121582031,83258100,0.012773383579059926,0.00300949261088927,0.00274831684261185,0.006326132130200445
2019-09-06,269.2148152948554,269.74751727016104,268.5376475637681,269.1064453125,49584300,0.0007722348447249249,0.0032524797277004476,0.003312698053727312,0.0071025162487143405
2019-09-09,270.09057074583126,270.1808377169626,268.3028383422982,269.2418518066406,51260300,0.0005030442103027315,0.0039887807804408985,0.0033217700213007623,0.0071522640720209805
2019-09-10,268.48343727792104,269.24188935174453,267.2284341315708,269.1786804199219,57947100,-0.00023465445029508046,0.003911913770514394,0.004250053732326746,0.00789815612621852
2019-09-11,269.4855997010253,271.1739997195606,268.8355177498976,271.0927429199219,68821100,0.007085588559209902,0.002603790381238626,0.0040316219642753965,0.008048319993295285
2019-09-12,271.99558445227234,273.0880735244922,271.2371602369617,272.0317077636719,72908700,0.003457645031579419,0.0020413865620373087,0.0038146194382908324,0.00818258018821778
2019-09-13,272.4741621192971,272.82630246980784,271.48097753915954,271.8511657714844,62104800,-0.0006639002903156598,0.0029241139729371812,0.004058367625109162,0.00857386970638799
2019-09-16,270.72260415700487,271.89637799232213,270.3704912942259,271.01153564453125,58191200,-0.0030933449444317082,0.002669561182230599,0.004427972495017804,0.008554673329117397
2019-09-17,270.8129115165538,271.7880208906066,270.64136015983695,271.69775390625,41475500,0.0025288626549666462,0.0036932683382618382,0.005504303887049232,0.008841942163596458
2019-09-18,271.3093912614671,271.9685108419909,269.27788888143056,271.86016845703125,73375800,0.0005975979704558365,0.005231550099685624,0.00728591454560436,0.008846403239402261
2019-09-19,272.2484746882701,273.2416593963996,271.5080981282079,271.8421630859375,76560500,-6.623245866622447e-05,0.005180206749889466,0.00818413301929239,0.008874728728610686
2019-09-20,272.44459544843204,272.72580958450095,269.7687843978268,270.55792236328125,89565000,-0.004735408997659367,0.005281962071040008,0.00967428316211167,0.008865420562440683
2019-09-23,269.89569132762455,271.21093939721106,269.64171563544,270.4943542480469,43476800,-0.00023497956953445948,0.006064188039699582,0.009709382867516545,0.008994733341682498
2019-09-24,271.5827953011382,271.9728243964235,267.41031441968806,268.3717956542969,94869400,-0.007877910206639261,0.007364907116804446,0.010531471165481076,0.008831893843365418
2019-09-25,268.4534446997761,270.4036179808236,266.97493260928337,269.95916748046875,71854000,0.005897399687243828,0.008697505050424494,0.010900304965451317,0.008761209887347509
2019-09-26,269.9681805505696,270.17678656371356,267.9907970655747,269.396728515625,56179700,-0.0020855956999431807,0.010927185540213168,0.011258200512993416,0.008745612465974884
2019-09-27,270.14955226807103,270.25842267385457,266.3943398657859,267.9454040527344,84746600,-0.005401876771219212,0.013481064058882348,0.011705942279734656,0.008661902398548957
2019-09-30,268.4625344992536,269.8956770404428,268.41719257426433,269.18817138671875,51662400,0.004627413397410081,0.013185848532398061,0.011610389923271125,0.008686370668689429
2019-10-01,270.06797514180766,270.7210593029976,265.7685205613803,265.9862060546875,88242400,-0.011966206434341873,0.013928061732384759,0.011212847552811869,0.008137949924260349
2019-10-02,264.4079467960568,264.4170262525811,259.99964920337914,261.28765869140625,122539500,-0.017822509508058488,0.011995101243558445,0.008996401261219701,0.006721525020888604
2019-10-03,261.0608737824399,263.4555248952082,258.3487738908161,263.4283142089844,85278800,0.008159337638888419,0.011835126087380986,0.008847939648692613,0.006695971455504902
2019-10-04,264.081418140647,267.2470481606347,264.02696908285304,266.9930725097656,65091200,0.013441433776700122,0.011136793807311541,0.008289981482940184,0.0063813402735559644
2019-10-07,266.19483104942367,267.81847578384463,265.55987813972894,265.841064453125,59610500,-0.0043240842570584455,0.01081904778487527,0.00820638773618207,0.006219183325482676
2019-10-08,263.99065687623875,264.72537300214316,261.67763808472165,261.71392822265625,95708100,-0.015646597933925168,0.004770343250989429,0.005763965718984832,0.004653829364700484
2019-10-09,263.72755776070306,265.13348895657083,263.1016844718949,264.19921875,62359400,0.009451404827368691,0.005824908203934291,0.005380486582852919,0.004444364620581038
2019-10-10,264.1176650870851,266.8660551651619,263.9544009671046,265.9862060546875,55296300,0.006741015456084769,0.005761751527717567,0.005216690885417808,0.004345311378137252
2019-10-11,268.7346034051052,270.9750422719158,268.6167088805522,268.7436828613281,98720400,0.010313623033526877,0.005530134840871302,0.004488211274832133,0.003936193074744771
2019-10-14,268.42614651152667,269.0973894531063,268.0996183355658,268.4443054199219,40394800,-0.0011146097043552357,0.0058404038356989684,0.004510918365520184,0.003974214105737288
2019-10-15,269.4874853651235,271.8458464973218,269.3695631563232,271.10205078125,46754500,0.009851857314116782,0.004658905766229684,0.003736568377126573,0.0035263096122639895
2019-10-16,270.6394458056109,271.35603084525394,270.2312854776649,270.6666564941406,48928200,-0.001607307232761633,0.004685656214734253,0.0036030741701162643,0.003457772167664499
2019-10-17,271.82763155922663,272.3355827530061,270.77543903460804,271.4648132324219,45736600,0.0029445157107868265,0.004584451597139721,0.0038516468115169476,0.0034469756546321333
2019-10-18,270.929634312639,271.5736388782995,269.4239120539197,270.27655029296875,64304000,-0.0043868344751409995,0.0037028129265817213,0.0040028120016661825,0.003345385950723104
2019-10-21,271.5919140803774,272.30847154115486,271.15651532040795,272.1089172363281,39048600,0.006756722014817151,0.0033921015518420493,0.0037820259370219345,0.003187225413505515
2019-10-22,272.6440029315517,272.9342686902184,271.1292286758053,271.2199401855469,48594700,-0.003272338039535531,0.0022679082739728283,0.0034681728861140773,0.0029930416263103223
2019-10-23,270.965950615548,272.0634850874928,270.75731692201106,272.0090637207031,34352200,0.0029053091221293834,0.002271004425646462,0.0035484297764550392,0.003256558715107455
2019-10-24,272.94334172458434,273.0884746005034,271.62809406743776,272.4535217285156,35453100,0.0016326488483044735,0.0033778686088330925,0.00355422643585702,0.003344032162426008
2019-10-25,271.8820987429654,274.1134858073228,271.82767736883653,273.5692443847656,45205400,0.0040867314637202294,0.004705245721375991,0.003513940835361385,0.0032973408390382804
2019-10-28,274.7846473563298,275.61007494387354,274.7574366745982,275.1111755371094,42147000,0.005620522094553389,0.004531900354401632,0.003555010584898593,0.0034637316819268486
2019-10-29,274.8390967416614,275.9547901689378,274.7120950931229,275.0295715332031,44284900,-0.0002966659166379015,0.00467643864660862,0.0034893108378902193,0.003435853955450502
2019-10-30,275.22916703094626,276.24506964645207,273.92299861636155,275.8731994628906,49643900,0.0030627131811762835,0.004762823875257514,0.0034946713993900497,0.0034771604850399296
2019-10-31,275.864092158819,275.864092158819,273.68715424802167,275.138427734375,69053800,-0.0026669933183805054,0.0040120024265481126,0.00316023594976001,0.003555529361178418
2019-11-01,276.5806723698209,277.73262829214644,276.41738057633785,277.6872863769531,71141500,0.009221266806706119,0.002188975298257395,0.0026791158206961488,0.0038065947374248733
2019-11-04,279.2383466387265,279.37440006354313,278.4310501827038,278.8029479980469,60606900,0.004009641308709676,0.0023073297218805682,0.002581194978915586,0.004090230721822396
2019-11-05,279.0025497152499,279.30189498204095,278.2043325788355,278.4945983886719,42933200,-0.0011065889051179577,0.002141889606100816,0.0025010680246839497,0.004271803229040582
2019-11-06,278.494543609944,278.83015127599856,277.61469457781413,278.55804443359375,46487100,0.00022779191882038772,0.002130537112680064,0.0030015222400946104,0.004276759966655382
2019-11-07,279.89145582645773,280.87106825413883,279.06602806695554,279.5376892089844,54272300,0.0035106728917596607,0.0017636183387757878,0.0029980673311010247,0.004630804977512695
2019-11-08,279.19298934454866,280.2814721535745,278.4945632788722,280.22705078125,49032100,0.0024630416013085676,0.003370159095204044,0.002983001248842,0.004711518028694511
2019-11-11,278.84833556176477,279.864238107545,278.7122544469131,279.69189453125,35797300,-0.0019115495820823541,0.0027923396454719246,0.0035621742140551343,0.0046907851568522545
2019-11-12,280.05475967061557,281.17950515104246,279.5105181641509,280.2815246582031,46484600,0.0021059226193973616,0.003042296800012398,0.003564932055894794,0.004703994764906211
2019-11-13,279.2928193961337,280.77133147412957,279.0660544192944,280.3722229003906,53917700,0.00032354458834403554,0.003962439445655484,0.003634757144098469,0.005006360487416297
2019-11-14,280.09104877139123,280.8620552625586,279.4560957360127,280.7803955078125,51219900,0.0014547653027648258,0.004123345625147034,0.004069410904658817,0.005008468650437688
2019-11-15,282.11374103249324,282.85753674364037,281.4243943784293,282.81219482421875,62023600,0.007210201672330566,0.002270120794647919,0.004632025131489654,0.004986261979715988
2019-11-18,282.57633203669667,283.2566268714091,282.1228021468884,283.0207824707031,49228000,0.0007372764200847893,0.004397909672549771,0.00507217575271696,0.004990253102313215
2019-11-19,283.619442778009,283.62852223373176,282.2951432620522,282.93914794921875,67804700,-0.00028848163151746814,0.004378835857702131,0.0055315656774531,0.004985372976318616
2019-11-20,282.3496028123388,282.86663359563494,280.3359287395858,281.8869934082031,79406200,-0.00372559157931922,0.0034197896268140515,0.005409324602610564,0.004883159978446964
2019-11-21,281.99581092576324,282.1046536636578,280.635221339549,281.43341064453125,54664700,-0.001610390315826704,0.004176330728348577,0.0059942599332753815,0.004859146948830192
2019-11-22,282.1772178522817,282.31327128023827,281.05247260615073,282.0592956542969,44850200,0.002221449399987053,0.006521784148646912,0.0061579639961857465,0.004859234597953092
2019-11-25,282.984501675249,284.24530029296875,282.984501675249,284.24530029296875,48647200,0.007720281671603467,0.005627609344311292,0.005692454042130959,0.004672451733155597
2019-11-26,284.2816591210013,285.0707968398084,283.9641826057425,284.8893737792969,37569000,0.0022633439522165765,0.006622740243590266,0.00571989995956823,0.004748211380712788
2019-11-27,285.3700145636202,286.1591796875,285.1523291122122,286.1591796875,44444600,0.004447285588527298,0.0060951515774541375,0.0061979745257366055,0.004717877589475951
2019-11-29,285.59689438156045,285.84181829420453,284.87125746405906,285.0980224609375,36592700,-0.00371516873002671,0.0077647393679662734,0.006017826099591711,0.004837298492948032
2019-12-02,285.351926627072,285.4154274537873,282.2497977488334,282.6761169433594,75767800,-0.008531280447230487,0.006493694939571506,0.005239385753482065,0.0042486259263456025
2019-12-03,279.9640470918064,280.8620552625586,278.58532593769104,280.7803955078125,73941700,-0.0067289260008296355,0.005056065796605296,0.004247729688255934,0.004051390027370242
2019-12-04,281.82347080730165,283.1114801298138,281.4787836789131,282.5128173828125,49080000,0.006151067677097001,0.004669092752984279,0.004211645395037703,0.004562577508921323
2019-12-05,283.2112849549353,283.2294161852713,281.71461417355385,283.0207824707031,40709000,0.0017964104153185365,0.005539641444117396,0.0042268606123053365,0.004580615574372775
2019-12-06,284.9256011908763,286.00500449632267,284.9165217354681,285.60589599609375,48927000,0.009092543257203335,0.004505497787350964,0.0036744325796197346,0.0043902056674460545
2019-12-09,285.21589807283027,285.88711349587976,284.63536648869166,284.70794677734375,34838500,-0.0031489677907461334,0.004098340868368688,0.003160730463412814,0.004328238869126439
2019-12-10,284.6535580640139,285.31569410664116,283.73741866322825,284.3905029296875,52649800,-0.0011156026896332666,0.0037469137133511066,0.0030204822550059015,0.004396899255316409
2019-12-11,284.84389585880245,285.45163790821,284.30873407145583,285.1976623535156,53429100,0.002834187974138281,0.004115404309719092,0.0031129461770531505,0.004543315388290283
2019-12-12,285.20687172961357,288.43600314424464,284.97105495075266,287.65594482421875,96389600,0.008582637972364792,0.0030035983583953287,0.0026182507662219526,0.004426603609608126
2019-12-13,287.4199981041912,289.05272214678655,286.64899183529326,287.82818603515625,81503900,0.0005985958842108872,0.00292252456579665,0.0035917048371534397,0.004485147575236923
2019-12-16,289.55159690245364,290.3951557751756,287.76468819631657,289.8055725097656,82749700,0.006846532667176254,0.0020701398545291986,0.0031253593702663964,0.004328934497419895
2019-12-17,290.1865865771561,290.4859041346796,289.78747804627915,289.8691101074219,61097700,0.00021921812290926239,0.0021130623951777115,0.003999396015014547,0.004564067003299164
2019-12-18,290.2591659445252,290.48593091791935,289.83284668729334,289.88726806640625,48133000,6.263996283236533e-05,0.0022006870506108773,0.00503971495383046,0.00454713650382111
2019-12-19,290.07766829054526,291.14801972745664,289.8236926929126,291.075439453125,85310500,0.004090359081404465,0.0025269991870770616,0.005023528487185756,0.004611527246455678
2019-12-20,292.10543451333706,293.48183740439526,291.13013011229833,292.3515625,147142100,0.004374583547547643,0.0039021066879985668,0.005055505342896779,0.004586503082426684
2019-12-23,293.1354754488179,293.19016437902224,292.6523713537724,292.7982177734375,52990000,0.001526636000708505,0.0039971271107658015,0.005268370622553232,0.004587732850853219
2019-12-24,293.02612879098643,293.0716936318886,292.50655608135855,292.807373046875,20270000,3.1267711858433674e-05,0.005611519749163651,0.0055525815984143025,0.00515294936157709
2019-12-26,293.1901602146185,294.37515192605576,293.1810639379538,294.36602783203125,30911200,0.0053090226628304555,0.00671571375235187,0.005560749288374803,0.00634204930776816
2019-12-27,295.0952628094436,295.149951744562,293.7644523592922,294.2931213378906,42528800,-0.0002477035976293202,0.006968079251530596,0.005850308362211294,0.006748410676307101
2019-12-30,294.3751576532409,294.5118799794698,292.18748916413625,292.67059326171875,49729100,-0.005528560517538162,0.006470881157856399,0.005433158073647076,0.006603264015004308
2019-12-31,292.1692833540794,293.6277198137139,291.82290156546304,293.381591796875,57077300,0.0024264012731706904,0.0067502577426024725,0.0054318222408125255,0.006615950158675096
2020-01-02,294.9129966046256,296.1435533670269,293.9923531023892,296.12530517578125,59151200,0.009308570280504014,0.006085955907450523,0.005285262128664204,0.007581634347699316
2020-01-03,292.74350507040344,295.0040826655969,292.6888161446402,293.8829040527344,77709700,-0.007601290575460643,0.004580064409468384,0.004113611650754355,0.007582725521444176
2020-01-06,292.13278160099514,295.0861227459739,292.0142796533682,295.00408935546875,55653900,0.0038078159986536897,0.0050526843514371814,0.004370976820331495,0.00825377552180936
2020-01-07,294.4389421396399,294.9129499592201,293.72795822762987,294.17462158203125,40496400,-0.002815676486754425,0.004726508095875707,0.0040747870003503325,0.008535701701302287
2020-01-08,294.3660894233574,296.95480128822834,294.1199891894408,295.74249267578125,68296000,0.005315576536375734,0.004530199688323447,0.003982056348739195,0.008501361718908798
2020-01-09,297.3011061918994,297.82067881308217,296.71772055042567,297.74774169921875,48473300,0.006757505137935725,0.004939378676610287,0.004963853731768009,0.008534119446351351
2020-01-10,298.3312381801406,298.4861809242892,296.42616567870095,296.8910217285156,53029300,-0.002881482392904115,0.0038941190722862023,0.007258190776983779,0.008608725928366525
2020-01-13,297.5108322451486,298.9418965712198,297.0824170116794,298.93280029296875,47086800,0.0068536586866564065,0.004150005025903833,0.007741820414819416,0.008512289704672228
2020-01-14,298.4952711557389,299.54351294484616,297.92100945963375,298.47705078125,62832800,-0.0015257518747358726,0.0038516605823326736,0.007732908234671395,0.008568482568538982
2020-01-15,298.3858164658878,299.9080379561586,298.3037830757557,299.1514892578125,72056600,0.0022570500492930545,0.0038910788799592175,0.007774517188490894,0.008585247549021924
2020-01-16,300.52795985830204,301.6400146484375,300.30008000636747,301.6400146484375,54050300,0.008284203775559452,0.004640046805719844,0.009019025484278345,0.008429109969341137
2020-01-17,302.3509470912397,302.7884585291991,301.5761501633732,302.5788269042969,95846000,0.0031075264350710675,0.007299171062046148,0.009425419464692865,0.008450165557599896
2020-01-21,301.62178693577914,302.78853074420584,301.5488776178504,301.98638916015625,77742400,-0.001959880979038961,0.010185852480773902,0.010938667554880797,0.008472012096403138
2020-01-22,302.8432196250379,303.4904184768439,301.8679149339362,302.0228576660156,48914900,0.00012075479339204803,0.010129398868462584,0.011600825625076765,0.00854915425460779
2020-01-23,301.3755880663374,302.77933537903976,300.2635335646252,302.369140625,51963000,0.0011458887538366334,0.010377225941107316,0.011636475055100444,0.008906535476870855
2020-01-24,303.0254945486543,303.1075279519649,298.39496067890184,299.6802062988281,87578400,-0.008932663807762935,0.012480802023818746,0.01135913654136563,0.011578962467379519
2020-01-27,294.4480497017618,296.3531215152195,294.1107920443717,294.87646484375,84062500,-0.016159421700109988,0.011288326165067244,0.009722788190374348,0.012965352254622201
2020-01-28,296.2984568633764,298.8416034600196,294.96764649476006,297.966552734375,63834000,0.010424735667245473,0.012468108109191073,0.009408213113341285,0.012650611803902144
2020-01-29,299.32474201380455,299.5526218615138,297.5199236056963,297.720458984375,53888900,-0.0008262519046385483,0.013134782554591431,0.009400271643777096,0.01594753680088289
2020-01-30,295.6604550917531,298.8963660446492,294.91303023429634,298.68670654296875,75491800,0.0032402307008936484,0.013133656614591411,0.009499110589488496,0.01583975061009259
2020-01-31,298.0668193889295,298.22178991387807,292.3516032332454,293.26312255859375,113845600,-0.018324984615684287,0.007907874765845526,0.0060247277223527945,0.018717124809585033
2020-02-03,294.73979049796515,297.30115767312014,294.6212885304359,295.441650390625,69083000,0.0074011215009200885,0.007909028172516423,0.0063658607794653726,0.01951100053751084
2020-02-04,299.0421847479902,300.8105346597248,298.7231473854342,299.944580078125,62573200,0.015126367776810161,0.006330400651596139,0.005022095770006187,0.02160022061139205
2020-02-05,302.87050163975044,303.61795412672234,301.4120930432873,303.4082946777344,65951100,0.011481681105539737,0.005058854869024252,0.004403851218848891,0.022413248393278823
2020-02-06,304.3654167083422,304.6206410029242,303.35361580732535,304.4292297363281,50359700,0.0033592398548901144,0.005300878497641212,0.005628286523661792,0.022477384738767984
2020-02-07,303.37190028539015,304.4383624299263,302.2598454793981,302.8067626953125,64139400,-0.005343790296290727,0.0035797124383982566,0.012041855125802631,0.028110975637450485
2020-02-10,301.9224755643438,305.1310127189405,301.8860070122021,305.06719970703125,42070000,0.007437224065134505,0.0034331700083018147,0.014229241894769182,0.030981005394245552
2020-02-11,306.41633961218275,307.2002328793031,305.0672809970112,305.5959777832031,54864500,0.0017318162542691174,0.0037957765728327494,0.01396870296974327,0.032304802834233086
2020-02-12,307.02705945948134,307.77451202465284,306.66245727222037,307.56488037109375,43992700,0.006422162565820383,0.003524001640387361,0.01758204557122703,0.037825162193182625
2020-02-13,306.1428904532812,308.20293318619815,305.8694457619048,307.2367248535156,54501900,-0.0010675168898489314,0.00577208176178913,0.017380164945986116,0.04360173018445379
2020-02-14,307.6469704852974,307.84750589786006,306.4528821069279,307.72900390625,64582200,0.0016009970470309092,0.014728912220727555,0.024494099132539863,0.04932281108834105
2020-02-18,306.7353777212436,307.79274347896046,305.550385905375,306.9359130859375,57226200,-0.002580564592211987,0.016809385548199596,0.0251656021735788,0.051664028002671426
2020-02-19,307.90211788539574,309.07795777585227,307.61954912250815,308.4034423828125,48814700,0.0047698300658937706,0.014627247817662906,0.029953481595770076,0.052115300688468064
2020-02-20,307.85643255424077,308.6768219464852,304.15566746657606,307.1363525390625,74163400,-0.004117009635909131,0.01744500880488976,0.030997848914411298,0.05221613839576463
2020-02-21,305.7874255135602,306.0973387829116,303.1531209980254,303.9735107421875,113788200,-0.010351232169150211,0.018882100479720457,0.031052058535736348,0.052537827230288804
2020-02-24,294.54832373659,304.04633809698913,292.81641502565685,293.89202880859375,161088400,-0.03372811095728669,0.03365431738157638,0.037768274638315155,0.05244783642139654
2020-02-25,295.27757219253857,295.8882745622072,284.1114604678439,284.98651123046875,218913200,-0.030770600803211184,0.03337668587108101,0.04269592875366039,0.05731522172809181
2020-02-26,286.3811587759355,289.9634233462724,283.2090890630601,283.93829345703125,194773800,-0.003684912139212691,0.04019336969975761,0.04463360857070338,0.05761077292756597
2020-02-27,278.43268874388383,283.9929622601153,271.1861267089844,271.1861267089844,284353500,-0.045951538438576967,0.036887471352803264,0.05190468104584781,0.05892627984824476
2020-02-28,263.15566832306206,271.5325340386913,260.27526361074985,270.0467529296875,384975800,-0.004210296547980159,0.037927786914128674,0.060869385409990255,0.05916660599597844
2020-03-02,271.8241515658398,281.80529862026447,268.40595433040124,281.7414855957031,238703600,0.0423948297427678,0.04389701349430498,0.0662107140384128,0.058747823196293035
2020-03-03,282.11517570579525,286.07116546161603,271.2407589694564,273.67449951171875,300139100,-0.029050490529473973,0.05465907269955263,0.07059306386143432,0.05856717901649252
2020-03-04,279.03434596352906,285.39676211227726,276.4911987598748,285.177978515625,176613400,0.04117402915791227,0.04905795308977918,0.06813717433330076,0.05800960525291321
2020-03-05,277.9951357880224,281.17632889627316,273.46488424875696,275.6980895996094,186366800,-0.03380708264475453,0.059581380093801976,0.0686550832313816,0.058254894592995154
2020-03-06,267.21185726562237,272.343714991951,264.5502366862195,271.1405029296875,228667200,-0.016669241212987695,0.08142798284719825,0.06892363251801838,0.05824193113965897
2020-03-09,250.9412162354038,259.04463500455796,249.2549280257215,249.96591186523438,309417300,-0.08131259149406102,0.08905970196238412,0.06612248866662723,0.057837273890995265
2020-03-10,259.4548490211814,262.9915202948296,249.3005113667445,262.900390625,276444100,0.050450661539514746,0.08952640956480036,0.07122313573750075,0.0565446166562846
2020-03-11,255.86349945004477,256.9937745724308,246.91237251975267,250.08444213867188,255316300,-0.04997658817986868,0.0896614758738651,0.07078556171117825,0.056029494012859005
2020-03-12,233.34894558391483,243.06574485920348,225.7650981762707,226.1570587158203,392220700,-0.10056892140967169,0.07974043733107274,0.06572198742349278,0.05080296001659009
2020-03-13,239.81153712478945,247.45919510246955,226.53071215332528,245.4903106689453,329566100,0.0820277707357941,0.06304353752544857,0.06063178231116168,0.047614124998815434
2020-03-16,219.84020754106757,234.1692913616769,216.35821121478764,218.62789916992188,297240000,-0.11588628453537267,0.04236026613602936,0.04727910505143601,0.03907978642792044
2020-03-17,223.35872879137676,233.50395903282416,216.09393128193696,230.43212890625,262070500,0.05258517330080896,0.05616786881871433,0.04518679681883614,0.03820201125648008
2020-03-18,215.34645080566406,226.39406110097966,207.8446502974257,218.7646484375,327597100,-0.05195988019610573,0.05032611038971421,0.04442714593054274,0.035779151075952025
2020-03-19,218.08101328487268,225.49167035009614,211.67303310856974,219.22952270507812,289322000,0.0021227425969031597,0.05480027093409207,0.044855436475506785,0.03599277254947724
2020-03-20,222.3707310405341,224.14947908525951,209.50691583930976,209.781982421875,347158800,-0.044050417385355645,0.051136378182025204,0.04214632009558815,0.03439604385023504
2020-03-23,209.22271174158334,210.58885308857097,200.1180920586079,204.4182586669922,326025200,-0.025900630036547016,0.044089119266708124,0.04376254984279574,0.034686372793894305
2020-03-24,214.9348561536564,223.81025556170377,214.3663954320049,222.939208984375,235494500,0.08673094638883456,0.03508017967116667,0.03641338913438441,0.029843842145702668
2020-03-25,224.51625036542322,235.04203577073906,219.82183239457268,226.2766571044922,299430300,0.014859268250686489,0.04330380426036258,0.037201395508205545,0.029820864180139676
2020-03-26,228.77977750775747,240.95592219798814,228.34884302210628,239.4889373779297,257632800,0.05674882819939319,0.0336723099669937,0.033601900025376975,0.027437113390493713
2020-03-27,232.21804924789328,239.13131375893414,230.18257586335054,232.35557556152344,224341200,-0.030238373660945537,0.031673607627055234,0.031660543993528856,0.02629564458251545
2020-03-30,234.44604471765408,240.61663876583322,232.45641822635318,239.90147399902344,171369500,0.03195946241506416,0.042645617614153954,0.031433841168654476,0.025676531898377566
2020-03-31,238.90206639274638,241.44181196172076,234.92281361805342,236.3256378173828,194881100,-0.015017638842333427,0.04159462189546398,0.03202305292484969,0.02567557557317527
2020-04-01,227.3677561407306,236.2431562593995,223.62688640381754,225.6898651123047,189554600,-0.046048896635088495,0.030606245655915593,0.02606123416630829,0.022886629568730145
2020-04-02,224.80959765546936,231.6770134320797,224.25946457753358,230.89767456054688,177660400,0.02281286654040793,0.03071502545647257,0.02625683952216903,0.02389716797455209
2020-04-03,229.91662928983567,232.26385185645358,224.83712454211462,227.5602569580078,135561200,-0.014559576042699869,0.029263348216602106,0.026647922565339856,0.023429936843308404
2020-04-06,236.40816732964865,244.80678550079665,227.5419457283824,242.8446502685547,188061200,0.06500687052550126,0.01799380633948992,0.02265052405376647,0.019024886936087268
2020-04-07,251.41750778727922,252.16935565660157,242.87221252313967,243.09225463867188,201427200,0.0010190804157714699,0.023850155850092414,0.023397782220027353,0.01916649197619071
2020-04-08,245.6869771638037,253.0586948036147,243.20224201687972,251.25244140625,153774500,0.033017156354853604,0.01983854691478188,0.021258503110626416,0.018002595553116212
2020-04-09,254.50740840247016,257.82653581519105,252.5728060191188,255.07589721679688,189999200,0.015102960652000908,0.022053006049835493,0.021174597713982383,0.01805333302440372
2020-04-13,254.1040470484585,254.44328805190864,248.85031642747578,252.74705505371094,114839100,-0.00917193080254242,0.023797171790883653,0.021137266261049413,0.017855038282565672
2020-04-14,257.6247736197147,261.21892505517496,252.60944238232008,260.2012023925781,134143400,0.029065980884591888,0.023256553088146937,0.01931249020840384,0.017454386677161732
2020-04-15,254.49818449986756,260.338700945521,252.56355469912342,254.67239379882812,121775000,-0.021477198115530005,0.02488823976455824,0.019075561806491722,0.01723103576943785
2020-04-16,255.94694057675252,256.7537991200917,252.83873321200886,255.90110778808594,131798300,0.004813083160197954,0.024795006838905394,0.01964275752194822,0.017392340463890228
2020-04-17,261.659114795478,263.4195080259015,258.92680340917883,262.81439208984375,146684800,0.026656977387363306,0.02183445546444173,0.020064413944670095,0.01635043899881902
2020-04-20,259.11928900096365,262.95186638326464,257.96403991624453,258.18408203125,100109300,-0.01777522278262157,0.020948760035464576,0.01923027946868683,0.017099696095609143
2020-04-21,253.72805974076354,254.92916957927525,249.4095373940222,250.3447723388672,126385700,-0.030833769601959025,0.011033204727981022,0.01579645442514137,0.015551296265951723
2020-04-22,255.2134480724144,257.64317347159806,253.89313917984944,255.90110778808594,92951600,0.021952014997217266,0.012238487495487635,0.014899507540461893,0.015269193140994328
