Price,Open,High,Low,Close,Volume,log_return,future_vol_10,return_5d,return_10d,return_20d,vol_5,vol_10,vol_20,hl_range,oc_range,vol_change,vol_ratio
2019-11-19,283.6194121870548,283.62849164179835,282.2951128139359,282.9391174316406,67804700.0,-0.0002885894906807,0.0055317012648469,0.009437416256618909,0.015833406683610187,0.04230155010754752,0.003042333516767753,0.002501117966638099,0.002993100543366306,0.00471259979873453,-0.002398618451989182,0.37736044527504675,1.3412209328316433
2019-11-20,282.34957224467774,282.86660297199927,280.3358983899287,281.886962890625,79406200.0,-0.0037255919819079,0.0054094576761926,0.00538806192259181,0.011879584485781285,0.03567042494351092,0.003962483732704864,0.003001582736137976,0.003256607657210463,0.008977728363594228,-0.001638427678055266,0.17110170828865856,1.503701392008205
2019-11-21,281.99574976863784,282.1045924829274,280.63516047749806,281.433349609375,54664700.0,-0.0016104989265587,0.0059943867625537,0.0023230150701360093,0.006758740566234287,0.032427389727901317,0.0041234108728284286,0.002998167411953473,0.0033440842333785216,0.005221243351112702,-0.0019943568643295325,-0.31158146341217685,1.016682122030794
2019-11-22,282.1772178522817,282.31327128023827,281.0524726061508,282.0592956542969,44850200.0,0.0022216662724713,0.0061581013263655,-0.002665629799010291,0.006517037991127987,0.030562437003672224,0.00227021180344929,0.0029830924372816793,0.0032973999844280637,0.004469977389551335,-0.0004179012001122228,-0.17953999564618484,0.8344226360642367
2019-11-25,282.9845320574633,284.2453308105469,282.9845320574633,284.2453308105469,48647200.0,0.0077203890351252,0.005692587128621,0.004317374908449209,0.016149412845666886,0.03266230456947352,0.004397990704916544,0.0035622263072433292,0.0034637981324588843,0.004435600576052788,0.0044553627857919715,0.08465960018015517,0.8996247618353698
2019-11-26,284.28162866852205,285.0707663027961,283.9641521872716,284.88934326171875,37569000.0,0.0022631294678873,0.0057200701092123,0.006869093867017209,0.016306510123636087,0.03522209992108522,0.004378892986979142,0.0035649780436342897,0.0034359193034366885,0.0038843647251060555,0.002137720246091987,-0.22772533671002648,0.6990986746265924
2019-11-27,285.37004499703744,286.1592102050781,285.15235952241426,286.1592102050781,44444600.0,0.0044474993547919,0.006198020956443,0.015042185203717008,0.02043024712630879,0.03660721829931322,0.003419884977271621,0.003634828010474887,0.0034772399487461706,0.003518498258162999,0.002765410111803705,0.18301259016742533,0.8310628256988741
2019-11-29,285.59692495253904,285.84184889140033,284.87128795736373,285.0980529785156,36592700.0,-0.0037151683330839,0.0060178745636779,0.012937515797191807,0.015260530867327784,0.03555904387545242,0.004176386779317805,0.004069475226815038,0.00355560725664886,0.0034043057253349165,-0.0017467694167446633,-0.17666713166503922,0.7056575229468814
2019-12-02,285.35186501415745,285.41536582716174,282.24973680572754,282.6760559082031,75767800.0,-0.0085316034086951,0.0052393658926942,0.002184246116025407,-0.0004813836829849153,0.01780584192659252,0.00652194293520548,0.00463214055113852,0.003806675391062612,0.011198787287672547,-0.009377226624474913,1.0705714527761003,1.4546256692345898
2019-12-03,279.9639862341054,280.8619942096514,278.5852653796921,280.78033447265625,73941700.0,-0.0067289274586324,0.004247723485809,-0.012265070377732192,-0.007947695469283016,0.00706749251764272,0.005627717397735339,0.005072275958188409,0.0040903139842466815,0.00810857652917656,0.0029159044687563124,-0.024101267292966133,1.401625992835077
2019-12-04,281.82350125041523,283.11151071206064,281.4788140847929,282.5128479003906,49080000.0,0.0061513930758829,0.0042116155455579,-0.008376806769736594,-0.0015077129027194162,0.014325693780890821,0.0066229696164812665,0.005531701264846883,0.004271900298981405,0.005779194254002297,0.0024460225883109372,-0.3362338166420301,0.9249632078357274
2019-12-05,283.2112849549353,283.2294161852713,281.71461417355385,283.0207824707031,40709000.0,0.0017963023934002,0.0042268553832547,-0.011028003731128291,0.004014181472588684,0.01589376595837002,0.006095329421240127,0.0054094576761926005,0.004276858227592622,0.005352264234780194,-0.0006726514597131837,-0.17055827220863895,0.7714031497177564
2019-12-06,284.9256316357635,286.0050350565463,284.9165521793852,285.6059265136719,48927000.0,0.0090926501092567,0.0036743977192621,0.0017798147112123054,0.014717330508404083,0.02147607107463842,0.007764917875571267,0.005994386762553761,0.004630914892534176,0.003811135470639597,0.0023876226017391492,0.20187182195583286,0.9318470100218263
2019-12-09,285.21586750080536,285.88708285190785,284.6353359788933,284.7079162597656,34838500.0,-0.0031491818318687,0.0031606575182906,0.007162236288038706,0.009346482404064084,0.01586352039519212,0.00649382226228299,0.006158101326365542,0.004711630401132643,0.004396600169952662,-0.001780936122140189,-0.28794939399513564,0.6726134900721527
2019-12-10,284.6534969724014,285.3156328729228,283.73735776823526,284.39044189453125,52649800.0,-0.0011157101180081,0.0030203789115858,0.012775453628663006,0.0005103832509307841,0.01665979609659772,0.005056242114107401,0.005692587128621014,0.004690887036875915,0.005549677036167193,-0.0009241238230621616,0.5112533547655611,1.0002176170242434
2019-12-11,284.84398729797243,285.4517295424743,284.30882533883084,285.19775390625,53429100.0,0.0028347236065544,0.0031128582482007,0.009458784159334507,0.001081977389597884,0.01738848751323402,0.004669236606407897,0.005720070109212286,0.004704106573273483,0.004007409553509887,0.0012419662132713216,0.014801575694494584,1.008370769626523
2019-12-12,285.2067809563498,288.43591134323987,284.9709642525427,287.6558532714844,96389600.0,0.0085819986856843,0.0026183201542836,0.016244480451618606,0.005216476720490284,0.02564672384679912,0.005539588694682159,0.006198020956443056,0.005006416338208895,0.01204546005683757,0.008587005915225404,0.8040655747523353,1.7490666026240826
2019-12-13,287.4200285784904,289.0527527941986,286.6490222278449,287.8282165527344,81503900.0,0.0005990201829796,0.0035917058471092,0.007750850525341507,0.009530665236553784,0.02479119610388162,0.004505335810198255,0.006017874563677863,0.005008521969076635,0.008351267972065958,0.001420179297395372,-0.15443263588602918,1.4394040340061034
2019-12-16,289.5516273932872,290.39518635483904,287.7647184989822,289.8056030273437,82749700.0,0.006846531943738,0.0031253594552059,0.017746564300948207,0.024908800588986885,0.02442741690600202,0.004098075291303573,0.005239365892694249,0.004986308634944431,0.009076663212783621,0.0008771341965607671,0.015285158133537147,1.4351400207458698
2019-12-17,290.1865254751517,290.4858429696505,289.78741702831144,289.8690490722656,61097700.0,0.0002189022581734,0.0039993146742683,0.019081176677129708,0.03185663030579269,0.02390893483650972,0.0037466599033255388,0.004247723485809035,0.004990303552583441,0.0024094533154691263,-0.0010940425382131378,-0.2616565377276292,1.0488307457338577
2019-12-18,290.25907427433737,290.4858391761142,289.8327551517464,289.8871765136719,48133000.0,6.253470204241591e-05,0.0050396082706049,0.016308987772617724,0.0257677719319522,0.024260059029232835,0.004115207729612229,0.00421161554555793,0.004985423083625479,0.0022528903562485957,-0.001281261444091813,-0.2121962037850852,0.8404637925516116
2019-12-19,290.0777899424156,291.1481418282076,289.82381423827144,291.0755615234375,85310500.0,0.00409109428011,0.0050233882715558,0.011818083367043423,0.028062563818662005,0.032076745291250736,0.00300371799352502,0.004226855383254698,0.004883231693665507,0.004549772516129031,0.003439668997822794,0.7723910830407412,1.481991116617564
2019-12-20,292.10549549710834,293.4818986755226,291.13019089245233,292.35162353515625,147142100.0,0.0043743729438726,0.005055405109154,0.015593436127936424,0.023344286653277903,0.038061617161682035,0.002922668705560156,0.0036743977192621306,0.0048592075374156865,0.008044107142738179,0.0008425998204143692,0.7247829985757908,2.366060176088388
2019-12-23,293.1354448960883,293.19013382059256,292.6523408513955,292.7981872558594,52990000.0,0.0015263230002404,0.0052682795790349,0.010273227184438823,0.028019791485387,0.037366273889451136,0.0020703769217746775,0.0031606575182906325,0.004859295674790664,0.0018367359929285995,-0.001150518117481423,-0.6398719333215986,0.8465445159962806
2019-12-24,293.02612879098643,293.0716936318886,292.5065560813585,292.807373046875,20270000.0,3.137193919948034e-05,0.0055525285216427,0.010085696865464905,0.02916687354259458,0.029677256793525418,0.0021132020429323202,0.003020378911585866,0.004672505552756492,0.0019300659838221504,-0.0007465400611679603,-0.6174749952821287,0.33133483559163823
2019-12-26,293.1901906102919,294.3751824445798,293.1810943326841,294.3660583496094,30911200.0,0.0053091263350402,0.0055607303924337,0.01533228849846269,0.03164127627108038,0.03272325366067832,0.00220078653450662,0.0031128582482007165,0.004748270234382035,0.004056473489472562,0.004010597137884617,0.524972866304884,0.508041110780301
2019-12-27,295.0952628094436,295.149951744562,293.7644523592922,294.2931213378906,42528800.0,-0.0002478072698389,0.0058502706346933,0.01099338694851379,0.02281147031555718,0.02802794703604752,0.002527009315186951,0.002618320154283573,0.004717932017102638,0.004707889124187276,-0.0027182458434481175,0.3758378840032093,0.7000843894636714
2019-12-30,294.37524973919426,294.5119721081925,292.1875805657468,292.6706848144531,49729100.0,-0.0055282476992292,0.0054331614733596,0.0010907663054119882,0.016684202433348384,0.02621486766990222,0.0039020009412307002,0.0035917058471091716,0.004837328216061418,0.007942003292606047,-0.005790449184336377,0.16930409510731548,0.8098552355531743
2019-12-31,292.1693441370268,293.62778090007464,291.8229622763492,293.38165283203125,57077300.0,0.00242629649501,0.0054318290423116,0.0019907398001815886,0.012263966984620383,0.03717276757360732,0.003997031504701177,0.0031253594552059284,0.004248616065571839,0.006151777407698903,0.004149335716877448,0.1477645885407135,0.9438882494575859
2020-01-02,294.9129662119836,296.1435228475682,293.9923228046252,296.1252746582031,59151200.0,0.0093082591840508,0.0052853312820508,0.011267627045032909,0.021353323910497782,0.05320995421629052,0.005611338373828608,0.003999314674268311,0.004051348224864108,0.007264493196083935,0.004110732945353545,0.036334935254470624,0.990295220018123
2020-01-03,292.74353546966336,295.0041132996012,292.68884653822107,293.8829345703125,77709700.0,-0.0076010836765161,0.0041137504371107,-0.0016425829665233918,0.013689705531939265,0.03945747746389152,0.006715474519406595,0.005039608270604896,0.004562502762051202,0.007878193964427726,0.003892140944534086,0.3137468047985501,1.2705477682679347
2020-01-06,292.13287226263657,295.08621432416686,292.01437027823323,295.0041809082031,55653900.0,0.0038080224999159,0.0043711452937841,0.002413246803231408,0.013406633751745166,0.04146919757040722,0.006967870598931192,0.005023388271555786,0.004580544898211546,0.010412883086865473,0.009828776280216632,-0.2838229976437948,0.8989542091247392
2020-01-07,294.4389421396399,294.9129499592201,293.72795822762987,294.17462158203125,40496400.0,-0.0028159868306562,0.0040749187919131,0.005125507671804409,0.006216273977216365,0.02956056063049432,0.006470775227670006,0.005055405109154009,0.004390140362606719,0.004028191572806333,-0.0008977092353608768,-0.2723528809301774,0.6586057540425522
2020-01-08,294.3660894233574,296.95480128822834,294.1199891894408,295.74249267578125,68296000.0,0.0053155765363757,0.0039821840039997,0.008014787713170107,0.010005527513351665,0.03802531899873872,0.006750166086508353,0.00526827957903492,0.004328160034252705,0.009585406794739234,0.0046758213730397685,0.6864708961784258,1.0813010253962299
2020-01-09,297.3011976073004,297.82077038824355,296.7178117864448,297.7478332519531,48473300.0,0.006757812622116,0.0049639392672874,0.005464341151235307,0.016731968196268186,0.04589884173886282,0.006086026428507644,0.00555252852164268,0.004396833186495428,0.0037043379619337113,0.001502300186636497,-0.29024686658076604,0.7700026011830419
2020-01-10,298.3311768489032,298.4861195611985,296.42610473911026,296.8909606933594,53029300.0,-0.0028819954581159,0.0072582257387742,0.010183429369635509,0.008540846403112085,0.040182122674192515,0.004580383543310564,0.005560730392433676,0.004543277125488726,0.00693862425880966,-0.004827575082014583,0.09398988721626123,0.8426426340056634
2020-01-13,297.51071075550203,298.9417744971928,297.0822956969778,298.93267822265625,47086800.0,0.0068534559139132,0.0077419046251372,0.013228862783632809,0.015642109586864184,0.03845357990242142,0.005052928874797293,0.005850270634693323,0.004426602528899057,0.006220393204486014,0.0047795505027138615,-0.11206069097649785,0.7787190350702892
2020-01-14,298.49517959741576,299.54342106499274,297.92091807745555,298.4769592285156,62832800.0,-0.001525650253918,0.0077329954682106,0.014519199360371007,0.019644707032175385,0.03632890946552382,0.004726661607791733,0.005433161473359575,0.004485148473537282,0.005435940488441493,-6.104074754140177e-05,0.33440369700213224,1.055420281441825
2020-01-15,298.38584690535674,299.9080685509151,298.3038135068561,299.1515197753906,72056600.0,0.002257458796038,0.0077745894298843,0.011461081620033307,0.019475869333203385,0.031739836317823816,0.004530348710448714,0.005431829042311618,0.004328937653783733,0.005362683917713423,0.0025660495562202083,0.14679912402439488,1.2213234560677817
2020-01-16,300.52802066844026,301.6400756835937,300.30014077039544,301.6400756835937,54050300.0,0.0082843041061129,0.0090190706924704,0.012987573104030207,0.018451914255265482,0.03980523816576332,0.004939477912535224,0.005285331282050842,0.004564070842910254,0.0044421647559980655,0.0037003372021017404,-0.2498910578628467,0.9216300774736188
2020-01-17,302.3510080804288,302.7885196066415,301.57621099627295,302.5788879394531,95846000.0,0.0031075258072565,0.0094254757074126,0.01897709436940261,0.029160523739038085,0.0428502292709774,0.0038940331245805146,0.004113750437110735,0.004547137089015247,0.004006586905729982,0.0007536930684342025,0.7732741538899877,1.5704204011448737
2020-01-21,301.6217259743135,302.78846954692693,301.5488166711206,301.986328125,77742400.0,-0.0019602848078617,0.0109386795514095,0.010163353647627708,0.023392216431260483,0.0367988501830057,0.004150123646742217,0.004371145293784045,0.004611528238687594,0.004104996684794252,0.0012088059953530802,-0.18888216513991196,1.2817429319187004
2020-01-22,302.84318902456715,303.49038781097767,301.8678844320141,302.0228271484375,48914900.0,0.0001208558617474,0.0116008575339048,0.011809859763293106,0.026329059123664084,0.0325453331008805,0.0038517949232355917,0.004074918791913072,0.004586507455354837,0.00537212168458433,-0.002708866852089262,-0.37080795035913483,0.8775185092828964
2020-01-23,301.37561848363805,302.77936593801815,300.2635638696882,302.3691711425781,51963000.0,0.0011460907259885,0.0116365029653928,0.01069849169324361,0.022159573313276885,0.0321651008266286,0.0038911988153617527,0.00398218400399965,0.004587735790278381,0.008320299516062946,0.003296725408442475,0.06231434593549201,0.9330600393780318
2020-01-24,303.0254945486543,303.1075279519649,298.39496067890184,299.6802062988281,87578400.0,-0.0089327647359744,0.0113591619352154,-0.006518577148843694,0.006468995955186484,0.02320096415145472,0.0046401368374595015,0.004963939267287415,0.005152964523649551,0.015725320438293874,-0.011039626401101567,0.6853992263726112,1.4829628031658566
2020-01-27,294.4480497017618,296.3531215152195,294.1107920443717,294.87646484375,84062500.0,-0.0161594217001099,0.0097228344650223,-0.025785524656210094,-0.006808430286807518,0.0017324161163046192,0.007299201767496464,0.007258225738774162,0.006342057133870365,0.007604301252173541,0.0014549770067151472,-0.04014574369935964,1.3621315834098084
2020-01-28,296.2985175568416,298.8416646744203,294.9677069156235,297.96661376953125,63834000.0,0.010424940506176,0.0094082467079954,-0.013400299342172394,-0.0032369456945447184,0.012405163892319517,0.01018595976905353,0.007741904625137146,0.006748433424178433,0.013001314844599295,0.005629782512731073,-0.2406364312267658,1.0168018242349237
2020-01-29,299.3247420138045,299.5526218615138,297.5199236056963,297.720458984375,53888900.0,-0.0008264567435691,0.0094003017410068,-0.014347611947488894,-0.002537752184195818,0.017106954847979618,0.010129490868864046,0.0077329954682106225,0.006603305541473297,0.006827539708731133,-0.005359673973611938,-0.15579628411191526,0.8555533955041807
2020-01-30,295.6604550917531,298.8963660446492,294.91303023429634,298.68670654296875,75491800.0,0.0032402307008936,0.009499149412603,-0.012253471972583795,-0.0015549802793402181,0.017920889053863215,0.010377297224409913,0.007774589429884339,0.006615992982338923,0.013336167037550488,0.010235563799956023,0.40087847404567545,1.1812590960962421
2020-01-31,298.0668193889295,298.22178991387807,292.3516032332454,293.2631225585937,113845600.0,-0.0183249846156842,0.0060247903376185,-0.021645691852293595,-0.028164269001137318,-0.009712354745871786,0.012480848188278984,0.009019070692470352,0.007581690872791942,0.020016791164936966,-0.01611617435373695,0.508052530208579,1.7082999275388742
2020-02-03,294.7398209430448,297.3011883827756,294.62131896327486,295.4416809082031,69083000.0,0.0074012247956875,0.0063659007759805,0.0019149546435038058,-0.023870570012706316,0.005289953726331814,0.011288393261281011,0.009425475707412591,0.007582797914233599,0.009070722219230118,0.0023812865289552284,-0.39318691280119744,1.0433718295345227
2020-02-04,299.04215432222543,300.81050405404096,298.7231169921296,299.9445495605469,62573200.0,0.0151261627379817,0.0050222044567588,0.006616176875309507,-0.006784122466862918,0.016608093964397615,0.012468072778823863,0.010938679551409447,0.008253819419022633,0.006959243183347212,0.003017618838276201,-0.09423157650941616,0.9401408651738368
2020-02-05,302.870532103236,303.6179846653886,301.41212336008243,303.4083251953125,65951100.0,0.0114818834321397,0.004403877102112,0.01892451705101831,0.004576905103529383,0.030905964227193515,0.013134775044121114,0.011600857533904801,0.008535750015976357,0.0072702728373922115,0.0017756534065625615,0.0539831749055506,0.9722999389871693
2020-02-06,304.3654167083422,304.6206410029242,303.3536158073253,304.4292297363281,50359700.0,0.0033591392723511,0.0056284245222772,0.019043425622475806,0.006789953649891984,0.028949526963168916,0.013133649918528056,0.011636502965392804,0.00850140909923209,0.004161969587139416,0.0002096592598333156,-0.2364084905331374,0.7523876797725731
2020-02-07,303.3718697108561,304.4383317479117,302.2598150169396,302.8067321777344,64139400.0,-0.005343891078649,0.0120418585300508,0.03202451915951101,0.010378827307217384,0.016847823262403916,0.007907901077931266,0.011359161935215412,0.008534159272680069,0.007194413133765458,-0.001862854105953776,0.2736255378804877,0.9471755658906394
2020-02-10,301.9225359703313,305.13107376686384,301.88606741089336,305.0672607421875,42070000.0,0.007437524918658,0.0142292393322731,0.03206081928248151,0.03397577392598528,0.027167343639177815,0.007909061024223025,0.009722834465022328,0.008608764578664834,0.010637019351325381,0.010415667587547103,-0.34408491504441885,0.6263350748237418
2020-02-11,306.41630901268127,307.20020220152,305.06725053223005,305.595947265625,54864500.0,0.0017315163205993,0.0139687185047346,0.018666172865099105,0.025282349740408588,0.022045404045863914,0.006330567894331556,0.009408246707995414,0.008512335478568892,0.0069796464526933385,-0.0026772783397189096,0.30412407891609217,0.8121167472314841
2020-02-12,307.02705945948134,307.77451202465284,306.6624572722204,307.5648803710937,43992700.0,0.0064222624283246,0.01758209667563,0.013606551861284007,0.032531068912302286,0.029993316728106515,0.005058994914584856,0.00940030174100678,0.008568532197139734,0.0036156753368286375,0.0017517052489092867,-0.19815727838584152,0.6603983463283265
2020-02-13,306.14282963542433,308.2028719590965,305.86938499837,307.2366638183594,54501900.0,-0.0010677155482688,0.0173802248897224,0.009179697040664106,0.028223122663139887,0.026668142383799717,0.005301042378231662,0.009499149412603037,0.008585298002487144,0.007595079739917065,0.0035729537883923417,0.2388850877531954,0.8290817752653673
2020-02-14,307.64693997585454,307.84747536853007,306.4528517159032,307.7289733886719,64582200.0,0.0016010965351444,0.024494193161477,0.016124684654457506,0.048149203813968484,0.019984934812831215,0.0035799027901660604,0.006024790337618528,0.008429156540083613,0.00453198682356575,0.00026664790757800777,0.18495318511831704,0.9746158789066686
2020-02-18,306.7353777212436,307.79274347896046,305.550385905375,306.9359130859375,57226200.0,-0.0025804654219055,0.0251656639756172,0.006106694313894006,0.038167513596375484,0.014296943583669215,0.0034332050906775375,0.006365900775980496,0.008450209452091961,0.007305621395166139,0.0006537731845074262,-0.11390135362375386,0.8895273005709177
2020-02-19,307.9021483533661,309.077988360176,307.6195795625174,308.4034729003906,48814700.0,0.0047699290193178,0.0299534853428661,0.009145107012612506,0.027811279877711585,0.021027157410848717,0.003795833554493899,0.00502220445675885,0.008472051030406297,0.004728898750532665,0.0016281943783294916,-0.14698686965061458,0.7762302107983247
2020-02-20,307.8565854998732,308.6769752996938,304.1558185736376,307.1365051269531,74163400.0,-0.0041166117811518,0.0309978236950653,-0.0013937671968638939,0.012212784664420086,0.016789689767949513,0.0035239369463269097,0.004403877102112044,0.008549181537635755,0.014720349585886703,-0.002339012406542618,0.5192841500613545,1.1561059659098438
2020-02-21,305.7874255135602,306.0973387829116,303.1531209980254,303.9735107421875,113788200.0,-0.0103517289773315,0.0310520388057953,-0.010677780625926593,-0.0014980835852625163,0.005291870064629514,0.005772268191872003,0.005628424522277185,0.008906593810677777,0.00968577090055504,-0.0059319469017612364,0.5342904990871509,1.692255137040034
2020-02-24,294.5483849080448,304.0464012409805,292.8164758374308,293.89208984375,161088400.0,-0.0337279032784661,0.0377681872663491,-0.0460067804395371,-0.029882095785079617,-0.019503268477862185,0.014728904408500911,0.01204185853005081,0.011578972200015795,0.038211050217514156,-0.0022281400880866634,0.41568633654456266,2.27153591562533
2020-02-25,295.2776038121276,295.8883062471929,284.11149089171784,284.9865417480469,218913200.0,-0.0307707013977477,0.0426958288396532,-0.07419701641537929,-0.06809032210148531,-0.034114548175499984,0.01680941018676945,0.014229239332273123,0.01296537343119916,0.041324110546549164,-0.03485215922650366,0.3589631531506925,2.818917491500137
2020-02-26,286.3811587759355,289.9634233462724,283.2090890630601,283.93829345703125,194773800.0,-0.0036850192234966,0.0446335448321844,-0.0826519646581937,-0.07350685764558121,-0.04822450790517258,0.014627219692694822,0.013968718504734634,0.012650623450092987,0.023788035776986325,-0.008530118843521882,-0.11026927567638678,2.3130743271869285
2020-02-27,278.4326260777627,283.99289834255785,271.1860656738281,271.1860656738281,284353500.0,-0.0459517635060015,0.0519046124195876,-0.1244871163830434,-0.12588088357990732,-0.09334981466760497,0.017444922784344674,0.017582096675630078,0.01594757777617902,0.04722526077034237,-0.026026261742439195,0.45991658015605785,2.970406249110443
2020-02-28,263.15557910658106,271.5324419822393,260.2751753707995,270.0466613769531,384975800.0,-0.0042104105061091,0.0608693744481554,-0.118345797911821,-0.12902357853774762,-0.10080045587460769,0.01888209098598977,0.01738022488972243,0.01583979127146935,0.041686375806460965,0.026186343051389758,0.35386341297012347,3.4619184145395328
2020-03-02,271.8241221224841,281.80526809577424,268.40592525729664,281.741455078125,238703600.0,0.0423950604506566,0.0662107108832546,-0.0422228341826983,-0.08822961462223541,-0.04008041080826688,0.03365447653158208,0.024494193161477034,0.018717190917637926,0.047559003465649195,0.036484374080576115,-0.3799516748844992,2.0324553619037866
2020-03-03,282.1152386233994,286.0712292614889,271.2408194618374,273.674560546875,300139100.0,-0.0290501591908498,0.0705930168943922,-0.0405022919758004,-0.11469930839117971,-0.07653179479480418,0.03337677808442918,0.02516566397561726,0.019511037749840785,0.05418994651902007,-0.029919256108643,0.25737148497132,2.326682596022457
2020-03-04,279.03434596352906,285.39676211227726,276.4911987598748,285.177978515625,176613400.0,0.0411738061369529,0.0681371336060516,0.0043565333846491,-0.07829543127354462,-0.05048415139583298,0.04019338086285804,0.02995348534286607,0.021600238916422147,0.031228089205052396,0.02201747792330531,-0.41156150598172647,1.3111538956653097
2020-03-05,277.995197331708,281.17639114422417,273.46494478951723,275.6981506347656,186366800.0,-0.0338068612607414,0.0686550346063514,0.016501435629909196,-0.10798568075313422,-0.09577289608871409,0.036887352713346366,0.030997823695065336,0.022413243759560993,0.027970613284681645,-0.008262900650767473,0.055224575258729036,1.3243659774153242
2020-03-06,267.2118572656224,272.343714991951,264.5502366862195,271.1405029296875,228667200.0,-0.0166694625970008,0.0689235815706682,0.004042383539017497,-0.11430341437280352,-0.11580149795806598,0.03792770059624114,0.031052038805795327,0.022477388195930592,0.028743320239958913,0.014702362777860547,0.2269739030771576,1.5281471348310476
2020-03-09,250.94132346367903,259.04474569545937,249.25503453343848,249.9660186767578,309417300.0,-0.0813121641897945,0.0661224802280162,-0.1196648411014336,-0.16188767528413192,-0.1917697710692115,0.043896759898809014,0.03776818726634911,0.028110921821221747,0.03916416804909952,-0.003886585013019502,0.35313372446944724,1.9111536790168324
2020-03-10,259.4549393740364,262.9916118792991,249.3005981834413,262.9004821777344,276444100.0,0.0504505824763377,0.0712231399990418,-0.040164099434246106,-0.08066639141004651,-0.14875671351153177,0.054658840785677704,0.04269582883965326,0.030980939255989885,0.05207679188127912,0.013279927574363,-0.10656546999796068,1.592241078911067
2020-03-11,255.8635150614404,256.99379025278967,246.9123875849993,250.0844573974609,255316300.0,-0.0499768754064124,0.070785557520842,-0.13131478097761143,-0.12695824759296231,-0.2004651052385435,0.04905781768422372,0.044633544832184395,0.03230476447093208,0.040311992087408814,-0.022586485855913368,-0.07642702448704819,1.3902929333901612
2020-03-12,233.3489613279396,243.06576125881952,225.76511340861424,226.15707397460935,392220700.0,-0.1005689149543419,0.0657219506040327,-0.1980768346712119,-0.18157539904130274,-0.30745628262121,0.05958126497589461,0.05190461241958758,0.03782512683255129,0.07649837144668588,-0.03082031011581431,0.5362148832644058,1.950827613089432
2020-03-13,239.8116265596918,247.45928738947632,226.5307966352996,245.4904022216797,329566100.0,0.0820280762041299,0.0606316680419825,-0.09937929587008121,-0.09533691233106374,-0.22436049086881132,0.08142800569235299,0.06086937444815539,0.04360173598689666,0.08525176774641534,0.02368015155668182,-0.15974322619892323,1.5342449746679223
2020-03-16,219.84026891466843,234.1693567355809,216.35827161630672,218.62796020507807,297240000.0,-0.1158863782999378,0.0472789414934843,-0.13395350998022448,-0.25361835108165814,-0.3418479657038935,0.08905981893747861,0.06621071088325464,0.04932282770101773,0.08146755384154414,-0.005514497937868338,-0.09808684813152813,1.3126679835447503
2020-03-17,223.3586992105736,233.50392810842425,216.09390266325667,230.43209838867188,262070500.0,0.052584761690856,0.0451866782994968,-0.1318193307657062,-0.17198343019995233,-0.28668273859113197,0.08952645232149119,0.07059301689439225,0.05166401355155035,0.07555382069993535,0.03166833977408578,-0.11832021262279635,1.1072693145972923
2020-03-18,215.34648084640503,226.3940926828577,207.84467929166857,218.76467895507807,327597100.0,-0.0519596082602214,0.0444270631161658,-0.1338020636195152,-0.26511684459712664,-0.34341227587067114,0.08966148033463439,0.06813713360605159,0.052115274236375055,0.08479162851969409,0.01587301587301561,0.25003424651000405,1.3071418517827273
2020-03-19,218.0809829271714,225.49163896080336,211.67300364288351,219.2294921875,289322000.0,0.0021224638935365,0.0448553650076514,-0.031110684771636782,-0.22918751944284874,-0.33717320019598285,0.07974043191106685,0.06865503460635139,0.05221610154003986,0.06303273879821426,0.0052664347203174346,-0.11683589384643511,1.106906677665261
2020-03-20,222.3707310405341,224.14947908525951,209.50691583930976,209.781982421875,347158800.0,-0.0440502781815664,0.0421462643992045,-0.15718903915733307,-0.25656833502741433,-0.3708717494002178,0.06304336559608734,0.06892358157066822,0.05253779004686941,0.0697989554532063,-0.05661153587863329,0.1999046045582431,1.271423273290092
2020-03-23,209.22269612416616,210.58883736917824,200.11807712080451,204.41824340820312,326025200.0,-0.0259007046814917,0.0437624610428569,-0.06720336553888698,-0.20115687551911152,-0.3630445508032434,0.04235999866778718,0.06612248022801621,0.05244780300068191,0.05122223962889968,-0.022963343867396523,-0.06087588734607907,1.1590184618969692
2020-03-24,214.93484144271503,223.81024024329707,214.3663807599711,222.93919372558597,235494500.0,0.0867309525900556,0.03641328124231,-0.03305717463968738,-0.16487650540539361,-0.2455428968154401,0.05616778888418383,0.07122313999904177,0.05731519152417671,0.04236069632040721,0.037240831822067715,-0.2776800689026493,0.8347219401843783
2020-03-25,224.51626550550063,235.0420516206146,219.8218472180857,226.27667236328125,299430300.0,0.0148594041286241,0.0372013045859511,0.03376183774915811,-0.10004022587035713,-0.22699847346331936,0.050326101712845656,0.07078555752084202,0.057610747030612974,0.06726369202607523,0.007840887847555496,0.2714959372724204,1.042018194044696
2020-03-26,228.7797046254272,240.95584543670577,228.34877027705872,239.4888610839844,257632800.0,0.0567484421953181,0.0336018461080838,0.0883878160509397,0.05727713127930288,-0.12429826776199977,0.054800177977475314,0.06572195060403266,0.05892622452411705,0.05264159302685055,0.04680990595774621,-0.13959008156489172,0.9007507444931838
2020-03-27,232.21806449765097,239.13132946268587,230.1825909794387,232.3555908203125,224341200.0,-0.0302379894210936,0.0316605291672487,0.1022001048114125,-0.054988934345920615,-0.1503258466769843,0.05113622967712538,0.060631668041982494,0.0591665433571073,0.038513118843641295,0.0005922292176495168,-0.12922112401837038,0.8070165530318087
